Exp_ID,redu_1,redu_2
1.0,7.264973163604736,-12.03688907623291
2.0,1.9743348360061646,15.109328269958496
3.0,1.7168152332305908,-4.528047561645508
4.0,-0.26630330085754395,16.04621124267578
5.0,-0.4506392776966095,7.001041412353516
6.0,1.8271070718765259,14.673359870910645
7.0,8.264695167541504,16.77180290222168
8.0,9.836376190185547,11.091692924499512
9.0,17.496421813964844,9.195666313171387
10.0,2.257206678390503,11.709563255310059
11.0,3.8530094623565674,1.4168365001678467
12.0,8.847413063049316,-10.498739242553711
13.0,17.088314056396484,2.3318111896514893
14.0,-1.617353916168213,1.262216567993164
15.0,4.323677062988281,-3.3826777935028076
16.0,3.748206853866577,9.83336353302002
17.0,2.6614718437194824,-10.210256576538086
18.0,3.7746448516845703,-5.059617519378662
19.0,13.288568496704102,7.290853500366211
20.0,-1.2079930305480957,16.36799430847168
21.0,7.5971784591674805,6.70360803604126
22.0,8.159509658813477,9.897794723510742
23.0,21.351945877075195,6.478738307952881
24.0,-2.2282068729400635,2.6886866092681885
25.0,14.074581146240234,8.978364944458008
26.0,13.786725997924805,7.848154544830322
27.0,13.861848831176758,7.894273281097412
28.0,16.41781997680664,1.4220727682113647
29.0,-1.2936257123947144,0.6617069840431213
30.0,4.836979389190674,-1.760962724685669
31.0,3.807624340057373,8.87285041809082
32.0,4.375529766082764,19.20330047607422
33.0,1.371271014213562,12.377371788024902
34.0,16.901113510131836,2.417680263519287
35.0,3.6652021408081055,10.581706047058105
36.0,20.67764663696289,6.593011856079102
37.0,1.1805673837661743,5.99525260925293
38.0,6.054818630218506,-11.851968765258789
39.0,-6.6951799392700195,9.11435604095459
40.0,2.608786106109619,-5.992919921875
41.0,-0.10685368627309799,5.379526138305664
42.0,-3.6364688873291016,13.80897045135498
43.0,2.2208213806152344,-7.638779640197754
44.0,11.103045463562012,7.044796466827393
45.0,13.705273628234863,-5.701143741607666
46.0,14.791709899902344,10.365056991577148
47.0,-3.4839372634887695,4.586616516113281
48.0,0.9881004095077515,6.264217853546143
49.0,1.6860045194625854,11.634557723999023
50.0,1.7600252628326416,11.281256675720215
51.0,2.128262519836426,0.7886083126068115
52.0,-8.9546480178833,2.236133098602295
53.0,6.610146999359131,-12.616057395935059
54.0,12.179344177246094,-10.367965698242188
55.0,2.1446421146392822,-9.61196517944336
56.0,6.525440692901611,18.143651962280273
57.0,3.3334813117980957,6.179413795471191
58.0,-0.1878245770931244,16.042314529418945
59.0,-0.3847940266132355,6.688873767852783
60.0,-3.976295232772827,5.5376434326171875
61.0,7.106969356536865,-12.198936462402344
62.0,-0.7684348821640015,16.32679557800293
63.0,-6.317537784576416,11.697943687438965
64.0,-3.3056979179382324,14.169557571411133
65.0,0.6353647112846375,6.524572372436523
66.0,-9.15085506439209,2.4377434253692627
67.0,15.409202575683594,1.1138951778411865
68.0,5.317213535308838,-0.7107807397842407
69.0,5.3448309898376465,-10.349745750427246
70.0,13.919803619384766,-8.458074569702148
71.0,5.307651042938232,-12.142007827758789
72.0,3.3283519744873047,-11.982011795043945
73.0,4.809066295623779,-3.1288089752197266
74.0,13.70341682434082,-4.89508056640625
75.0,-3.624736785888672,3.7373905181884766
76.0,15.253595352172852,1.648166298866272
77.0,1.2014930248260498,12.578866958618164
78.0,7.127449035644531,13.6718168258667
79.0,0.41227439045906067,2.4021568298339844
80.0,16.605321884155273,9.201703071594238
81.0,11.52730941772461,-2.257049322128296
82.0,13.077672958374023,-3.3020365238189697
83.0,5.638390064239502,-1.8320378065109253
84.0,11.156155586242676,-6.038102149963379
85.0,10.84492015838623,8.207371711730957
86.0,-2.830699920654297,15.220913887023926
87.0,12.171747207641602,-10.818525314331055
88.0,-0.3784237802028656,16.411832809448242
89.0,8.140199661254883,14.765032768249512
90.0,-0.8780435919761658,6.982179164886475
91.0,17.48535919189453,10.24166202545166
92.0,16.356027603149414,8.810300827026367
93.0,10.801881790161133,6.455142021179199
94.0,2.0299630165100098,-8.516251564025879
95.0,12.214218139648438,0.8891389966011047
96.0,3.0234978199005127,5.6722412109375
97.0,19.813623428344727,8.934009552001953
98.0,1.024590253829956,11.647784233093262
99.0,7.856586933135986,-11.52836799621582
100.0,3.5961575508117676,9.9249849319458
101.0,12.794897079467773,6.397241115570068
102.0,-0.18827205896377563,6.726821422576904
103.0,2.6898250579833984,-9.3943510055542
104.0,14.78350830078125,0.20329582691192627
105.0,3.3523459434509277,0.2272980660200119
106.0,4.261484146118164,0.16168943047523499
107.0,12.869688034057617,-2.53078031539917
108.0,-6.523309707641602,9.768651008605957
109.0,7.234210014343262,13.39192008972168
110.0,2.775615692138672,5.0378923416137695
111.0,2.2033491134643555,14.945385932922363
112.0,7.513908863067627,17.829479217529297
113.0,14.397737503051758,-6.456255912780762
114.0,2.071411609649658,-7.116106986999512
115.0,2.754328966140747,0.4271802306175232
116.0,8.219982147216797,-11.830554008483887
117.0,-2.4271745681762695,3.9058678150177
118.0,4.502854347229004,-4.2310309410095215
119.0,-2.4636077880859375,15.3272705078125
120.0,4.323537826538086,-3.7166366577148438
121.0,3.771139144897461,9.596577644348145
122.0,-3.6746718883514404,4.219201564788818
123.0,1.609552264213562,11.935989379882812
124.0,19.827232360839844,8.511198043823242
125.0,8.284116744995117,14.894960403442383
126.0,11.952452659606934,-6.652733325958252
127.0,1.7185488939285278,14.90241813659668
128.0,0.9771623611450195,12.366889953613281
129.0,-3.657038927078247,13.785444259643555
130.0,17.8625545501709,1.226655125617981
131.0,20.082839965820312,9.267784118652344
132.0,3.9242916107177734,0.9416447281837463
133.0,20.748416900634766,8.16424560546875
134.0,1.2420165538787842,5.651084899902344
135.0,13.067652702331543,-2.0746304988861084
136.0,2.555140495300293,5.476414203643799
137.0,-2.4767415523529053,4.329382419586182
138.0,-9.11137580871582,2.3917596340179443
139.0,3.96828556060791,6.879387378692627
140.0,12.801691055297852,-10.493637084960938
141.0,4.675680637359619,1.2808244228363037
142.0,7.9229536056518555,-12.057851791381836
143.0,18.384273529052734,0.9815947413444519
144.0,3.94374680519104,-3.782874345779419
145.0,10.79155445098877,-12.10555362701416
146.0,11.982465744018555,-8.033971786499023
147.0,12.551605224609375,8.340018272399902
148.0,12.285284996032715,-0.7729367613792419
149.0,4.532530784606934,6.315283298492432
150.0,8.439020156860352,8.939143180847168
151.0,11.481014251708984,-11.968282699584961
152.0,-2.1346020698547363,2.508362054824829
153.0,6.740172386169434,-12.360250473022461
154.0,8.902631759643555,7.888517379760742
155.0,21.425739288330078,1.234844446182251
156.0,20.31574821472168,0.5610130429267883
157.0,-5.963650226593018,11.67072868347168
158.0,22.062219619750977,1.4295884370803833
159.0,7.455142974853516,15.872294425964355
160.0,5.593749046325684,-2.60029673576355
161.0,3.2343530654907227,5.056035041809082
162.0,5.523798942565918,-11.024545669555664
163.0,16.11229133605957,9.118300437927246
164.0,2.636561632156372,10.510614395141602
165.0,-6.391940116882324,10.276477813720703
166.0,-2.7369885444641113,1.983521580696106
167.0,-2.6016383171081543,6.700954914093018
168.0,1.8734427690505981,15.344134330749512
169.0,9.890250205993652,11.293360710144043
170.0,17.43555450439453,8.151349067687988
171.0,3.264909267425537,-7.1437788009643555
172.0,7.0731987953186035,-11.644519805908203
173.0,22.258804321289062,2.763338327407837
174.0,3.0644187927246094,10.169278144836426
175.0,12.548490524291992,-7.7810282707214355
176.0,12.19922924041748,-8.783587455749512
177.0,5.412994861602783,-3.041930913925171
178.0,11.432961463928223,-11.367111206054688
179.0,12.096895217895508,-3.271667003631592
180.0,1.9566187858581543,12.036870956420898
181.0,4.248599529266357,1.5540746450424194
182.0,15.65381908416748,8.380331993103027
183.0,3.1896724700927734,-5.4846296310424805
184.0,14.722617149353027,-0.030766993761062622
185.0,22.130615234375,5.4379096031188965
186.0,12.655982971191406,6.037430763244629
187.0,6.776259422302246,-12.258890151977539
188.0,3.0877811908721924,1.7268351316452026
189.0,5.220798015594482,-0.4591326117515564
190.0,12.313767433166504,-9.967954635620117
191.0,10.00726318359375,11.364007949829102
192.0,-2.752251148223877,3.81443190574646
193.0,18.86060333251953,9.469298362731934
194.0,2.1753973960876465,10.655467987060547
195.0,9.71816635131836,10.777883529663086
196.0,10.09558391571045,-11.052610397338867
197.0,-3.767925500869751,3.815905809402466
198.0,-2.687002420425415,4.82072639465332
199.0,15.39884090423584,0.9037813544273376
200.0,13.401434898376465,-6.01463508605957
201.0,13.221308708190918,0.575001060962677
202.0,16.057931900024414,8.511134147644043
203.0,15.856181144714355,10.107839584350586
204.0,-1.2362240552902222,1.7242380380630493
205.0,-6.421597480773926,10.008635520935059
206.0,11.877982139587402,-1.907546877861023
207.0,11.958185195922852,-1.3959605693817139
208.0,12.660659790039062,-9.283515930175781
209.0,0.3715091943740845,1.8469375371932983
210.0,0.4356204569339752,7.597655296325684
211.0,19.1826114654541,1.359368085861206
212.0,9.839386940002441,11.862256050109863
213.0,14.0648832321167,0.732515811920166
214.0,5.334108352661133,-2.6944658756256104
215.0,20.81721305847168,8.176543235778809
216.0,4.514663219451904,18.90896987915039
217.0,0.960045576095581,12.11642074584961
218.0,4.263103008270264,-4.657795429229736
219.0,3.3820738792419434,-5.318217754364014
220.0,-4.149003982543945,5.598287105560303
221.0,4.796752452850342,-3.4111602306365967
222.0,13.672616958618164,-4.728053569793701
223.0,21.076091766357422,7.8952107429504395
224.0,5.549555778503418,-1.8354687690734863
225.0,0.17751462757587433,15.787782669067383
226.0,1.0007902383804321,15.507652282714844
227.0,3.585413932800293,0.8894723653793335
228.0,16.267141342163086,1.6333227157592773
229.0,5.2352142333984375,-12.729959487915039
230.0,12.397941589355469,-7.8509087562561035
231.0,3.520148515701294,-1.6302006244659424
232.0,4.387086391448975,6.3091044425964355
233.0,20.675312042236328,0.8695082068443298
234.0,-2.9373488426208496,14.752870559692383
235.0,-2.765146017074585,6.794970989227295
236.0,19.88810157775879,9.081212997436523
237.0,5.4364471435546875,-11.480149269104004
238.0,10.100706100463867,-10.212517738342285
239.0,-2.1920711994171143,15.08016300201416
240.0,-3.5284950733184814,13.889324188232422
241.0,21.5062198638916,6.960578918457031
242.0,16.070119857788086,8.923686981201172
243.0,0.6499726176261902,6.285757541656494
244.0,7.902529716491699,10.953705787658691
245.0,9.44704818725586,13.227166175842285
246.0,-2.6015636920928955,1.774510383605957
247.0,1.589730143547058,6.474881649017334
248.0,14.326898574829102,0.49075278639793396
249.0,7.235113620758057,18.49384117126465
250.0,5.754653453826904,-12.226326942443848
251.0,14.987183570861816,0.7254744172096252
252.0,11.966232299804688,-1.9989694356918335
253.0,13.041890144348145,-2.1970932483673096
254.0,22.164730072021484,6.745818614959717
255.0,5.6976518630981445,-11.23071002960205
256.0,12.604763984680176,1.1900079250335693
257.0,9.141288757324219,8.880704879760742
258.0,21.90171241760254,7.627592086791992
259.0,3.3937437534332275,-7.929961681365967
260.0,18.037193298339844,9.187821388244629
261.0,-6.264252662658691,10.618511199951172
262.0,12.807783126831055,7.13523530960083
263.0,1.2348504066467285,14.157173156738281
264.0,12.230984687805176,-3.713677406311035
265.0,3.73958158493042,5.302456378936768
266.0,14.164706230163574,-0.7303157448768616
267.0,9.646986961364746,7.36213493347168
268.0,3.3060545921325684,1.0235960483551025
269.0,21.72022819519043,2.575216054916382
270.0,20.573083877563477,3.4265828132629395
271.0,13.165313720703125,0.13050633668899536
272.0,0.42380964756011963,5.73042631149292
273.0,-2.4932568073272705,15.239812850952148
274.0,18.022838592529297,8.357340812683105
275.0,14.146961212158203,8.47585678100586
276.0,9.575621604919434,6.488442897796631
277.0,9.491493225097656,6.170872688293457
278.0,-1.0131906270980835,1.156741976737976
279.0,1.3382607698440552,13.96914291381836
280.0,14.604657173156738,9.320280075073242
281.0,4.138042449951172,6.045689582824707
282.0,14.317951202392578,8.741079330444336
283.0,1.7727130651474,15.287724494934082
284.0,16.741300582885742,1.3226076364517212
285.0,2.9763286113739014,5.113970756530762
286.0,1.5399906635284424,15.514983177185059
287.0,17.510560989379883,9.76013469696045
288.0,12.371721267700195,-1.672792911529541
289.0,14.685935020446777,0.6602729558944702
290.0,9.626901626586914,11.280851364135742
291.0,12.663780212402344,-6.844539165496826
292.0,4.7948760986328125,-10.608149528503418
293.0,4.178814888000488,-3.1377010345458984
294.0,12.545811653137207,-4.023640155792236
295.0,5.040493011474609,-0.7616961598396301
296.0,8.696002006530762,-10.548722267150879
297.0,3.5487864017486572,11.186083793640137
298.0,11.834114074707031,-11.390137672424316
299.0,17.82093048095703,7.596928119659424
300.0,20.117412567138672,0.7690371870994568
301.0,2.79176926612854,-0.48219120502471924
302.0,19.289655685424805,9.39665412902832
303.0,0.8455312848091125,-7.393568992614746
304.0,21.92527198791504,7.2740678787231445
305.0,13.768515586853027,-5.324127197265625
306.0,18.04129409790039,0.6701120734214783
307.0,13.900322914123535,-8.495071411132812
308.0,12.555753707885742,-0.4991159737110138
309.0,12.9803466796875,7.390191555023193
310.0,7.7701416015625,-11.800326347351074
311.0,13.035990715026855,-7.132587432861328
312.0,-6.139351844787598,11.06398868560791
313.0,4.052891731262207,-11.119996070861816
314.0,12.504525184631348,-2.4796316623687744
315.0,19.953454971313477,3.8400964736938477
316.0,2.309817314147949,0.43047672510147095
317.0,17.36713218688965,11.023242950439453
318.0,-6.105299472808838,11.46535587310791
319.0,0.642673671245575,-6.854776382446289
320.0,0.9919576644897461,12.39129638671875
321.0,17.269527435302734,10.60866928100586
322.0,0.7133415937423706,7.536297798156738
323.0,11.862092971801758,6.81813907623291
324.0,2.260058879852295,0.5024155378341675
325.0,18.64736557006836,8.656336784362793
326.0,2.1862599849700928,10.83799934387207
327.0,19.519855499267578,0.973665177822113
328.0,10.70339584350586,-5.9398393630981445
329.0,7.5190911293029785,17.217161178588867
330.0,-6.683960437774658,9.585918426513672
331.0,8.89856243133545,6.4789652824401855
332.0,12.834955215454102,-6.387326717376709
333.0,2.4429798126220703,-7.8611674308776855
334.0,15.887579917907715,-1.0770314931869507
335.0,-3.8297181129455566,4.807572841644287
336.0,22.015850067138672,5.0552077293396
337.0,20.512800216674805,5.54092264175415
338.0,22.546533584594727,1.5691155195236206
339.0,8.26196002960205,11.602688789367676
340.0,16.27946662902832,1.4581944942474365
341.0,19.96762466430664,1.0131556987762451
342.0,3.382676601409912,6.7746148109436035
343.0,4.682048320770264,-0.5977744460105896
344.0,19.332231521606445,8.201105117797852
345.0,18.82567596435547,-0.5134473443031311
346.0,4.50728702545166,-2.5559298992156982
347.0,12.51654052734375,7.53073787689209
348.0,20.568817138671875,7.1391401290893555
349.0,2.9896130561828613,-10.435497283935547
350.0,19.149362564086914,8.755650520324707
351.0,20.539051055908203,5.018154144287109
352.0,16.75913429260254,-1.1414854526519775
353.0,15.188634872436523,8.180789947509766
354.0,4.1843671798706055,5.749561309814453
355.0,9.38016414642334,9.037439346313477
356.0,21.786483764648438,1.7091063261032104
357.0,10.214159965515137,6.380009174346924
358.0,15.599261283874512,0.8522447943687439
359.0,20.39211654663086,7.849410057067871
360.0,16.012657165527344,8.935712814331055
361.0,17.004152297973633,9.626154899597168
362.0,1.3876254558563232,-7.420644760131836
363.0,-9.0943603515625,2.3778252601623535
364.0,-2.678244113922119,15.553935050964355
365.0,2.4466423988342285,-9.850191116333008
366.0,8.455219268798828,6.301459312438965
367.0,8.623002052307129,16.284055709838867
368.0,10.911706924438477,5.996112823486328
369.0,1.505997657775879,-8.90367317199707
370.0,13.2545747756958,0.05709204822778702
371.0,20.368249893188477,6.245237827301025
372.0,13.877270698547363,-1.3416552543640137
373.0,11.586919784545898,-10.10262680053711
374.0,0.2979195713996887,5.884425640106201
375.0,22.07340431213379,7.717955589294434
376.0,12.684110641479492,-0.3412621319293976
377.0,22.456653594970703,1.6329467296600342
378.0,5.216381549835205,-10.441076278686523
379.0,-1.6249773502349854,0.863286554813385
380.0,7.983043670654297,-11.526769638061523
381.0,0.7988116145133972,6.4749932289123535
382.0,-2.8804383277893066,6.177408695220947
383.0,12.367694854736328,-7.5317888259887695
384.0,1.2737534046173096,14.253150939941406
385.0,11.897526741027832,-9.473456382751465
386.0,3.765090227127075,-11.662524223327637
387.0,18.410877227783203,11.374101638793945
388.0,3.2307214736938477,6.3648529052734375
389.0,17.660533905029297,8.734628677368164
390.0,3.8568356037139893,-4.012182235717773
391.0,10.596190452575684,-11.295787811279297
392.0,13.60660457611084,-6.705840587615967
393.0,-2.589442729949951,5.084451675415039
394.0,16.41374397277832,0.5074582099914551
395.0,0.9383450150489807,-8.681140899658203
396.0,8.809228897094727,9.91372299194336
397.0,3.4605798721313477,-7.717060089111328
398.0,2.5546703338623047,-9.573282241821289
399.0,2.7297747135162354,8.579042434692383
400.0,18.917789459228516,11.597864151000977
401.0,17.99874496459961,1.2810850143432617
402.0,1.3082311153411865,13.585928916931152
403.0,1.7218053340911865,11.38874626159668
404.0,10.955580711364746,-9.013788223266602
405.0,3.537233591079712,1.7337192296981812
406.0,2.5774669647216797,8.358144760131836
407.0,-6.991886615753174,9.006601333618164
408.0,4.891239643096924,19.441795349121094
409.0,12.412580490112305,6.780154228210449
410.0,-1.853078007698059,2.545834541320801
411.0,14.92654037475586,9.502224922180176
