Exp_ID,redu_1,redu_2
1.0,-3.799213409423828,8.406892776489258
2.0,-6.551196098327637,12.99124526977539
3.0,1.3198391199111938,-7.254680633544922
4.0,-7.2722344398498535,9.887256622314453
5.0,11.20340633392334,2.895598888397217
6.0,-6.633265972137451,12.671545028686523
7.0,7.823849201202393,-16.568025588989258
8.0,7.223532199859619,-11.306608200073242
9.0,-3.869190216064453,-1.0497589111328125
10.0,17.211702346801758,-3.2117927074432373
11.0,3.9663877487182617,10.802273750305176
12.0,-2.357916831970215,7.669689178466797
13.0,10.365153312683105,-6.920673370361328
14.0,4.365495681762695,-6.632771968841553
15.0,-5.491434574127197,4.274782180786133
16.0,17.8963623046875,6.022965431213379
17.0,-1.9503328800201416,-9.057397842407227
18.0,-5.239323139190674,-5.191023349761963
19.0,0.23118232190608978,1.2242019176483154
20.0,-7.438093185424805,8.803895950317383
21.0,-2.864889144897461,5.020602703094482
22.0,6.090637683868408,-11.066841125488281
23.0,4.442206382751465,-1.4492003917694092
24.0,13.735635757446289,3.269087076187134
25.0,-0.25660941004753113,-0.3642481863498688
26.0,-0.5559284090995789,1.1053466796875
27.0,-1.4891167879104614,0.7240889668464661
28.0,10.295958518981934,-7.00600528717041
29.0,4.098188877105713,-6.811140537261963
30.0,0.1261409968137741,10.604883193969727
31.0,16.730680465698242,6.534955978393555
32.0,-9.91755485534668,-4.89725399017334
33.0,17.269969940185547,-5.234579086303711
34.0,10.223151206970215,-6.57917594909668
35.0,16.63512420654297,5.45889139175415
36.0,4.021727561950684,-1.8727912902832031
37.0,11.949838638305664,4.299969673156738
38.0,-6.452055931091309,-9.772781372070312
39.0,-10.085309028625488,2.194303512573242
40.0,-1.9879255294799805,-6.726644515991211
41.0,13.140695571899414,3.1137685775756836
42.0,-10.25596809387207,6.290257930755615
43.0,-1.2900595664978027,-7.40983247756958
44.0,-1.7030514478683472,1.907321572303772
45.0,8.22571849822998,3.9211692810058594
46.0,-2.9676079750061035,0.9209710955619812
47.0,19.326942443847656,2.097067356109619
48.0,12.653413772583008,4.023283958435059
49.0,17.21916389465332,-3.040773391723633
50.0,17.514305114746094,-2.82088565826416
51.0,4.442129611968994,8.646771430969238
52.0,-10.791385650634766,0.8230310082435608
53.0,-4.793862342834473,-7.694738864898682
54.0,2.452471971511841,-10.864657402038574
55.0,-1.04292893409729,-10.548458099365234
56.0,-9.323904991149902,-2.6559548377990723
57.0,14.713485717773438,6.956522464752197
58.0,-7.128587245941162,9.723600387573242
59.0,11.810649871826172,2.863504409790039
60.0,18.331188201904297,1.8879135847091675
61.0,-5.776184558868408,-7.466670036315918
62.0,-7.4962334632873535,9.257804870605469
63.0,-8.723618507385254,4.567931175231934
64.0,-9.57774829864502,6.584329605102539
65.0,12.393941879272461,3.554694890975952
66.0,-10.727028846740723,0.9315595626831055
67.0,8.82315731048584,-7.411928653717041
68.0,1.209268569946289,11.252910614013672
69.0,-3.0176589488983154,-11.083833694458008
70.0,2.9339888095855713,3.9719486236572266
71.0,-5.206636905670166,-9.836553573608398
72.0,-3.1577959060668945,-9.563309669494629
73.0,-5.767963409423828,5.022378921508789
74.0,8.16559886932373,3.26733136177063
75.0,19.945228576660156,2.4939358234405518
76.0,8.797281265258789,-5.322805404663086
77.0,17.585933685302734,-5.029935836791992
78.0,6.985349178314209,-14.715060234069824
79.0,5.390336513519287,-8.608444213867188
80.0,-2.5343706607818604,-1.5059564113616943
81.0,5.7133026123046875,-2.997459650039673
82.0,6.463771820068359,-0.7504803538322449
83.0,-0.6116958856582642,9.944520950317383
84.0,4.261343479156494,1.6572918891906738
85.0,-0.6447104215621948,2.052983522415161
86.0,-7.639827728271484,5.900160312652588
87.0,2.324692487716675,7.219831943511963
88.0,-7.494976043701172,10.2295560836792
89.0,8.903270721435547,-15.334635734558105
90.0,10.756169319152832,3.3505101203918457
91.0,-1.4816639423370361,-2.7001495361328125
