Exp_ID,redu_1,redu_2
1.0,8.344376564025879,10.824057579040527
2.0,3.4160025119781494,-6.436649799346924
3.0,0.9057520627975464,9.349427223205566
4.0,1.271755576133728,-6.93367338180542
5.0,-5.938414573669434,0.2753656208515167
6.0,3.4975192546844482,-5.5769548416137695
7.0,6.3902082443237305,-9.031906127929688
8.0,11.645206451416016,-10.932470321655273
9.0,14.658913612365723,-3.138300895690918
10.0,3.9901559352874756,-2.4853503704071045
11.0,-5.120659828186035,11.30957317352295
12.0,6.467641830444336,11.654914855957031
13.0,19.140275955200195,6.984448432922363
14.0,-5.8730058670043945,6.268810272216797
15.0,-0.7286892533302307,10.869800567626953
16.0,2.1421003341674805,-0.9059863686561584
17.0,5.1182684898376465,6.140756607055664
18.0,-0.19445404410362244,8.979641914367676
19.0,18.97724151611328,-6.481228828430176
20.0,0.9660817384719849,-7.925885200500488
21.0,14.413607597351074,-9.084810256958008
22.0,12.69409465789795,-9.413763046264648
23.0,13.700535774230957,1.6776692867279053
24.0,-3.5408453941345215,5.507352352142334
25.0,17.00858497619629,-5.234036922454834
26.0,18.817012786865234,-5.670576095581055
27.0,18.51395606994629,-5.624471187591553
28.0,18.265878677368164,7.958579063415527
29.0,-6.320623397827148,6.608687400817871
30.0,-2.2072501182556152,11.774621963500977
31.0,1.1379477977752686,-1.381955623626709
32.0,6.294008731842041,-13.211593627929688
33.0,4.636863708496094,-3.180304765701294
34.0,19.177770614624023,6.940525531768799
35.0,2.194514513015747,-1.938120722770691
36.0,13.436978340148926,2.142665386199951
37.0,-4.60415506362915,-0.8194344639778137
38.0,7.884357452392578,8.943703651428223
39.0,2.2524478435516357,21.700992584228516
40.0,0.6114477515220642,7.330740451812744
41.0,-3.9535880088806152,0.016884852200746536
42.0,-1.7881253957748413,-10.701191902160645
43.0,2.409721851348877,6.213531017303467
44.0,16.740665435791016,-7.841469764709473
45.0,12.838783264160156,14.508515357971191
46.0,17.810916900634766,-3.7007994651794434
47.0,-3.1161811351776123,3.341488838195801
48.0,-5.099264144897461,-1.3201799392700195
49.0,4.390159606933594,-2.2522225379943848
50.0,4.497838497161865,-2.016024112701416
51.0,-5.6111226081848145,9.839179992675781
52.0,-9.344233512878418,3.2928154468536377
53.0,8.539915084838867,9.161558151245117
54.0,7.3253278732299805,15.039234161376953
55.0,4.895813941955566,7.559881210327148
56.0,5.125812530517578,-11.24295425415039
57.0,-2.061434030532837,-2.2500874996185303
58.0,1.1378532648086548,-6.710191249847412
59.0,-5.532314777374268,0.22436580061912537
60.0,-2.103685140609741,2.8777267932891846
61.0,8.3336763381958,9.619359970092773
62.0,1.126485824584961,-7.484503269195557
63.0,3.2173678874969482,19.545663833618164
64.0,-1.4281091690063477,-10.409733772277832
65.0,-4.8361897468566895,-1.0125763416290283
66.0,-9.387022018432617,3.2451372146606445
67.0,18.463817596435547,8.976400375366211
68.0,-2.9909868240356445,11.933733940124512
69.0,6.649942874908447,9.350170135498047
70.0,9.432805061340332,15.399861335754395
71.0,7.868099689483643,8.190739631652832
72.0,6.854925632476807,6.643619537353516
73.0,-1.0944308042526245,11.324019432067871
74.0,13.405447006225586,14.292610168457031
75.0,-2.8564112186431885,4.6057868003845215
76.0,19.062095642089844,9.247818946838379
77.0,4.744309902191162,-3.523420572280884
78.0,9.791030883789062,-7.771294593811035
79.0,-4.651839733123779,7.630771160125732
80.0,15.023077011108398,-3.4159088134765625
81.0,15.637248992919922,12.58048152923584
82.0,14.693877220153809,13.124486923217773
83.0,-2.303436040878296,12.227736473083496
84.0,11.739823341369629,12.3529634475708
85.0,16.17906951904297,-7.500301837921143
86.0,0.13070522248744965,-9.68599796295166
87.0,7.002803802490234,14.880237579345703
88.0,1.0492212772369385,-7.140395641326904
89.0,8.285970687866211,-7.7999749183654785
90.0,-6.107610702514648,0.5595960021018982
91.0,14.727352142333984,-2.2097082138061523
92.0,14.938522338867188,-4.258783340454102
93.0,17.253049850463867,-8.126338005065918
94.0,3.603273391723633,6.5084547996521
95.0,18.769296646118164,11.85062026977539
96.0,-2.56429123878479,-2.2590246200561523
97.0,13.060778617858887,-0.6304994821548462
98.0,4.879368782043457,-2.3738913536071777
99.0,7.483956336975098,10.718584060668945
100.0,2.1235809326171875,-1.1969534158706665
101.0,17.6273136138916,-7.436890602111816
102.0,-5.828407287597656,0.1580010950565338
