Exp_ID,redu_1,redu_2
1.0,-4.408905982971191,-11.482912063598633
2.0,-1.2034330368041992,11.521981239318848
3.0,-0.5886913537979126,0.7021766304969788
4.0,-4.096648693084717,10.125869750976562
5.0,7.116624355316162,7.755536079406738
6.0,-1.6866021156311035,11.701805114746094
7.0,12.007302284240723,16.602516174316406
8.0,17.494997024536133,13.854772567749023
9.0,14.930318832397461,0.4686089754104614
10.0,-12.34664535522461,-3.218330144882202
11.0,-6.027083396911621,5.64740514755249
12.0,-2.4584479331970215,-11.000547409057617
13.0,12.133539199829102,-9.102240562438965
14.0,-0.8074270486831665,8.030674934387207
15.0,-3.873102903366089,0.650326132774353
16.0,-9.29119873046875,-4.268956661224365
17.0,0.06692072004079819,-3.606903076171875
18.0,-0.4100365936756134,2.2460803985595703
19.0,13.536750793457031,5.582681655883789
20.0,-5.25972318649292,9.434005737304688
21.0,10.363167762756348,10.548233985900879
22.0,13.746796607971191,10.931228637695312
23.0,7.856804847717285,-1.4283055067062378
24.0,1.2490655183792114,7.809346675872803
25.0,14.970019340515137,4.872374057769775
26.0,14.492341995239258,5.654389381408691
27.0,15.827722549438477,4.571098327636719
28.0,12.297669410705566,-10.223235130310059
29.0,-1.0595850944519043,8.398538589477539
30.0,-5.603702068328857,2.7498092651367188
31.0,-9.161249160766602,-4.0688090324401855
32.0,19.102046966552734,1.837052345275879
33.0,-11.549348831176758,-1.3386458158493042
34.0,11.71133804321289,-9.098252296447754
35.0,-8.650103569030762,-3.6619229316711426
36.0,8.070976257324219,-1.6918662786483765
37.0,6.027595520019531,8.852782249450684
38.0,-3.4090309143066406,-7.402670860290527
39.0,-4.902191162109375,13.132170677185059
40.0,2.0504438877105713,0.8691178560256958
41.0,5.0497307777404785,8.072441101074219
42.0,-9.508796691894531,9.634751319885254
43.0,1.8824933767318726,-0.9525781273841858
44.0,12.619522094726562,6.397996425628662
45.0,2.9600369930267334,-5.328982830047607
46.0,16.2897891998291,3.088533639907837
47.0,3.003094434738159,4.825409412384033
48.0,6.143828392028809,9.167243957519531
49.0,-12.139366149902344,-3.484955072402954
50.0,-11.748001098632812,-3.8029372692108154
51.0,-4.182171821594238,7.286191940307617
52.0,-11.348542213439941,3.233431816101074
53.0,-2.5573954582214355,-8.043886184692383
54.0,1.3265076875686646,-11.83182430267334
55.0,-1.5052740573883057,-3.2750656604766846
56.0,11.453658103942871,13.760007858276367
57.0,4.471522331237793,10.890974998474121
58.0,-3.970181941986084,10.127283096313477
59.0,6.718160629272461,7.731194019317627
60.0,3.4985711574554443,4.204003810882568
61.0,-2.597954034805298,-8.406009674072266
62.0,-4.792113780975342,9.74841594696045
63.0,-6.574345111846924,14.581496238708496
64.0,-8.927525520324707,9.658573150634766
65.0,6.430324077606201,9.380484580993652
66.0,-11.425082206726074,3.312741279602051
67.0,11.432814598083496,-10.372130393981934
68.0,-6.520915985107422,3.370934009552002
69.0,-2.896388530731201,-4.954317569732666
70.0,4.092041492462158,-10.312341690063477
71.0,-2.856191396713257,-6.596438407897949
72.0,-1.0397861003875732,-5.492189407348633
73.0,-4.914347171783447,0.47645092010498047
74.0,3.1049749851226807,-4.966492176055908
75.0,1.9273626804351807,4.305290699005127
76.0,10.540343284606934,-9.455233573913574
