Exp_ID,redu_1,redu_2
1.0,1.450528621673584,1.3935948610305786
2.0,1.9762628078460693,3.234422445297241
3.0,11.817392349243164,2.280463457107544
4.0,-5.44800329208374,4.772656440734863
5.0,3.5249524116516113,0.47761812806129456
6.0,11.900574684143066,3.2241227626800537
7.0,-4.321653842926025,-0.8694674372673035
8.0,12.194840431213379,2.5661134719848633
9.0,8.094548225402832,26.323217391967773
10.0,12.18371868133545,7.151193618774414
11.0,-4.159821510314941,21.004369735717773
12.0,4.0751471519470215,-3.592893362045288
13.0,-2.9925997257232666,-3.0890655517578125
14.0,-3.822695255279541,7.030362129211426
15.0,-4.614245414733887,-0.3797492980957031
16.0,3.382871150970459,-3.986255407333374
17.0,5.187318801879883,-1.9518548250198364
18.0,12.619086265563965,3.5488619804382324
19.0,-3.3993964195251465,-2.898967742919922
20.0,-2.7588839530944824,-2.399162769317627
21.0,3.3380227088928223,-3.4859936237335205
22.0,-1.510480284690857,-3.7717812061309814
23.0,-2.643399715423584,-3.3177404403686523
24.0,12.798318862915039,5.615604400634766
25.0,4.4714484214782715,4.920820236206055
26.0,9.017826080322266,25.93390655517578
27.0,7.511249542236328,25.226133346557617
28.0,-4.115393161773682,19.421850204467773
29.0,11.112540245056152,6.3995866775512695
30.0,-5.3051838874816895,17.364656448364258
31.0,12.527482032775879,2.8702592849731445
32.0,-5.281548023223877,3.4412288665771484
33.0,5.121302127838135,4.677609443664551
34.0,-3.8526458740234375,21.41901397705078
35.0,-4.646775722503662,7.146954536437988
36.0,12.145465850830078,4.43184232711792
37.0,9.1049222946167,5.266851902008057
38.0,-2.392164945602417,-3.7872097492218018
39.0,7.760809898376465,26.118154525756836
40.0,-5.670436859130859,0.5381113886833191
41.0,-5.805490016937256,0.20954103767871857
42.0,5.888998985290527,3.8666679859161377
43.0,-4.935925006866455,0.5659698247909546
44.0,-4.456567764282227,6.49380350112915
45.0,-5.4191436767578125,3.8702216148376465
46.0,2.459890604019165,3.5521340370178223
47.0,-4.776050090789795,17.569910049438477
48.0,-4.31889533996582,16.959178924560547
49.0,3.7469563484191895,0.2784707546234131
50.0,-3.3099892139434814,-2.054396867752075
51.0,6.958302974700928,3.7048709392547607
52.0,13.069442749023438,4.954895496368408
53.0,-4.058017253875732,8.059289932250977
54.0,4.503894805908203,-1.464186668395996
55.0,9.738282203674316,5.641866207122803
56.0,-5.704629421234131,-0.5940766334533691
57.0,-4.805866718292236,20.932964324951172
58.0,-4.922161102294922,4.621688365936279
59.0,-5.599616527557373,0.03509248048067093
60.0,7.980981349945068,26.017230987548828
61.0,2.2120070457458496,1.0719822645187378
62.0,4.085986614227295,4.379734992980957
63.0,-4.818641662597656,-1.2853957414627075
64.0,7.930962562561035,25.147207260131836
65.0,-4.3909125328063965,18.42206573486328
66.0,4.432015895843506,-2.219064474105835
67.0,0.5788783431053162,2.203981399536133
68.0,-5.077828407287598,5.51023530960083
69.0,11.586465835571289,6.994091987609863
70.0,12.709692001342773,4.3496174812316895
71.0,-4.8442864418029785,16.788511276245117
72.0,10.47392463684082,6.116491794586182
73.0,12.14870548248291,6.7737321853637695
74.0,-4.540449142456055,20.61771583557129
75.0,3.2074573040008545,3.9397926330566406
76.0,12.650569915771484,6.404468059539795
77.0,-5.449080944061279,1.167199969291687
78.0,-4.487415790557861,2.8091981410980225
79.0,11.756124496459961,6.240875720977783
80.0,4.846220970153809,4.570080280303955
81.0,-5.2752156257629395,16.396665573120117
82.0,-4.77028751373291,3.266308546066284
83.0,-3.7357735633850098,20.639156341552734
84.0,0.6298998594284058,1.5934700965881348
85.0,0.7666613459587097,2.6629717350006104
86.0,2.497788429260254,-3.3280534744262695
87.0,2.6345839500427246,-3.9155850410461426
88.0,4.9216227531433105,-2.2720465660095215
89.0,-3.7408502101898193,20.19788360595703
90.0,7.2789835929870605,25.681631088256836
91.0,3.200925350189209,0.798852264881134
92.0,-4.158808708190918,7.541187763214111
93.0,7.6469268798828125,4.357218265533447
94.0,-4.917938709259033,0.05222856253385544
95.0,1.1746565103530884,2.02083683013916
96.0,-0.7545250058174133,-4.077960014343262
97.0,6.45490026473999,3.338620662689209
98.0,-4.844442844390869,20.06551170349121
99.0,8.51229190826416,4.716273784637451
100.0,-4.780301094055176,18.908414840698242
101.0,-1.6700936555862427,-4.208713531494141
102.0,-5.362151145935059,2.8659191131591797
103.0,-5.1461710929870605,2.1746296882629395
104.0,6.557762622833252,4.255063533782959
105.0,12.14952564239502,4.999464988708496
106.0,-4.866997718811035,7.940961837768555
107.0,2.555654287338257,0.618520200252533
108.0,4.0312700271606445,-3.085244655609131
109.0,-5.274165153503418,-0.8356549739837646
110.0,7.281809329986572,3.6672701835632324
111.0,-5.010484218597412,6.000667572021484
112.0,8.182709693908691,25.7593994140625
113.0,3.7644712924957275,-2.244489908218384
