mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.12356576919555665,0.04539531249785226,0.006296014785766602,0.0013441201370297934,0.01,31,"{'learning_rate': 0.01, 'num_leaves': 31}",-22.085346195037964,-7.72280638347498,-6.680924194574538,-6.792260768562573,-10.70547218816865,-9.644780069099513,-9.983236611973062,-11.786746882759024,-29.182088703118968,-20.130341811113254,-13.471400380788253,7.2555759415010295,7
0.15131523609161376,0.00458216318764473,0.006294631958007812,0.0007833222456828121,0.01,50,"{'learning_rate': 0.01, 'num_leaves': 50}",-22.087009410109104,-7.7540044566188415,-6.606953007325078,-6.710154338321687,-10.700643288009916,-9.642756323843132,-10.072163113906026,-11.852475468979424,-29.197200315984325,-20.162786404079505,-13.478614612717703,7.268690893147989,8
0.152412748336792,0.006723141708400876,0.005996561050415039,0.0009991885207223789,0.01,100,"{'learning_rate': 0.01, 'num_leaves': 100}",-22.087009410109104,-7.7540044566188415,-6.606953007325078,-6.710154338321687,-10.700643288009916,-9.642756323843132,-10.072163113906026,-11.852475468979424,-29.197200315984325,-20.162786404079505,-13.478614612717703,7.268690893147989,8
0.1117363691329956,0.018186768607986008,0.00619654655456543,0.00124860769009216,0.1,31,"{'learning_rate': 0.1, 'num_leaves': 31}",-17.98319490546673,-7.280774890554578,-8.64226225464375,-8.82902649316506,-9.734896011211159,-9.040323358209863,-9.030646445359922,-11.17835270810351,-25.35133076855741,-18.881728775714816,-12.59525366109868,5.699602480789317,3
0.15461149215698242,0.0037937431300946495,0.006496167182922364,0.0006704343624325871,0.1,50,"{'learning_rate': 0.1, 'num_leaves': 50}",-18.016150585481924,-7.309534846301398,-8.311294577315692,-9.194197659283365,-9.091424230851656,-9.299012870833273,-8.460781879663335,-11.148987461300424,-25.28289404026332,-19.057666379715787,-12.517194453101016,5.764113680401872,1
0.1596079111099243,0.008528579537056661,0.006395983695983887,0.000799453403830876,0.1,100,"{'learning_rate': 0.1, 'num_leaves': 100}",-18.016150585481924,-7.309534846301398,-8.311294577315692,-9.194197659283365,-9.091424230851656,-9.299012870833273,-8.460781879663335,-11.148987461300424,-25.28289404026332,-19.057666379715787,-12.517194453101016,5.764113680401872,1
0.1081397533416748,0.0023560846966743727,0.006795477867126465,0.0006008591905172134,0.2,31,"{'learning_rate': 0.2, 'num_leaves': 31}",-18.011820010964602,-9.196155551661873,-10.075056123046009,-10.529546464711512,-10.78030075872996,-9.135701857528643,-8.650085922334812,-11.830507314525333,-26.03452760564102,-19.77415402656138,-13.401785563570513,5.554899607821169,6
0.1606069564819336,0.011219676577072471,0.006496500968933105,0.0010244699366236292,0.2,50,"{'learning_rate': 0.2, 'num_leaves': 50}",-17.566775726829537,-8.926151138711338,-9.947443682265893,-10.498926109810228,-9.934398207246884,-8.858136166255868,-8.816933792361189,-11.816999102246427,-25.903311976820216,-20.126227890361015,-13.23953037929086,5.6140936583029415,4
0.15751023292541505,0.008529409157174414,0.0062960624694824215,0.001004625751597974,0.2,100,"{'learning_rate': 0.2, 'num_leaves': 100}",-17.566775726829537,-8.926151138711338,-9.947443682265893,-10.498926109810228,-9.934398207246884,-8.858136166255868,-8.816933792361189,-11.816999102246427,-25.903311976820216,-20.126227890361015,-13.23953037929086,5.6140936583029415,4
