mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.6728180885314942,0.03590612808875965,0.025185775756835938,0.000747895360490801,,100,"{'max_depth': None, 'n_estimators': 100}",-0.9073625,-0.5771898584905661,-0.5993544811320755,-0.5003839622641509,-0.49744599056603783,-0.5922569047619048,-0.7389014285714285,-0.4208266666666666,-0.7161835714285715,-0.8805940476190477,-0.6430499411500448,0.15510912891943313,5
1.3494278192520142,0.05461738482545944,0.048668932914733884,0.006813775939583877,,200,"{'max_depth': None, 'n_estimators': 200}",-0.9177872051886794,-0.5623946933962264,-0.5662185731132074,-0.5077018867924529,-0.49957281839622647,-0.5785153571428571,-0.719463869047619,-0.4219034523809524,-0.7437997619047618,-0.8667098214285716,-0.6384067438791555,0.1567360580568937,2
0.6130513668060302,0.04910023113430269,0.02718188762664795,0.0041390904902685755,10,100,"{'max_depth': 10, 'n_estimators': 100}",-0.9359674971628323,-0.5656944218030397,-0.5679504630997642,-0.5097872635349238,-0.48618569009761564,-0.5726980029548555,-0.7133118569683661,-0.41507754704647587,-0.7393191705096301,-0.8438793229769818,-0.6349871236154485,0.1583027152189358,1
1.1543426275253297,0.04602649287187363,0.04597089290618896,0.002635930628218931,10,200,"{'max_depth': 10, 'n_estimators': 200}",-0.9364882230034206,-0.5494769436840842,-0.5621617899488398,-0.502064555572471,-0.5166580513678988,-0.5727418755452424,-0.718528142319175,-0.40943507955097885,-0.7486598679262896,-0.8714949923264275,-0.6387709521244828,0.16298165538991094,3
0.6816100120544434,0.04343763718981823,0.026285457611083984,0.003622446115968858,20,100,"{'max_depth': 20, 'n_estimators': 100}",-0.9513146097882844,-0.587414707344504,-0.5825274985070171,-0.49948181408388653,-0.5127935818231145,-0.579360716590504,-0.7290983081843375,-0.41675676585470833,-0.7314325168561677,-0.8437590542328043,-0.6433939573265328,0.1581542164345421,6
1.3267477989196776,0.035205694024641215,0.050565028190612794,0.007132193874923573,20,200,"{'max_depth': 20, 'n_estimators': 200}",-0.9422205070260736,-0.5616982208343198,-0.5660594383422071,-0.5121368837234045,-0.5165211952135218,-0.5749418275407259,-0.7332998177366363,-0.41573116917233416,-0.7383712677895757,-0.8478451594156987,-0.6408825486794497,0.1583143265320373,4
